2015-08-07 13:38:08.635,2015-08-07 13:38:08.638,0.158938,-0.253053,0.092899,0.250626,-0.036194,0.575014,10.841859,-32.607872,-8.154194,-33.750529,129.089305,-66.930526
2015-08-07 13:38:08.646,2015-08-07 13:38:08.649,0.158938,-0.253053,0.092899,0.156553,0.031306,0.637017,10.867196,-32.564991,-8.064033,-33.281955,128.759448,-66.967642
2015-08-07 13:38:08.658,2015-08-07 13:38:08.662,0.145117,-0.269557,0.083609,0.120512,0.088117,0.700547,10.665591,-32.503902,-8.019103,-32.681274,128.36592,-67.057773
2015-08-07 13:38:08.670,2015-08-07 13:38:08.674,0.127841,-0.288811,0.089803,0.117152,0.151952,0.767742,10.504307,-32.455032,-7.98316,-31.941612,127.801541,-67.099983
2015-08-07 13:38:08.677,2015-08-07 13:38:08.680,0.127841,-0.288811,0.089803,0.160829,0.216704,0.847766,9.995627,-32.37698,-8.004004,-31.411514,127.210689,-67.129606
2015-08-07 13:38:08.689,2015-08-07 13:38:08.692,0.127841,-0.288811,0.089803,0.279948,0.301919,0.929316,9.588684,-32.314537,-8.02068,-30.591523,126.664055,-67.049399
2015-08-07 13:38:08.700,2015-08-07 13:38:08.704,0.114021,-0.308065,0.077416,0.515436,0.398131,1.003842,9.115213,-32.230495,-8.101222,-29.647228,126.034271,-66.849493
2015-08-07 13:38:08.713,2015-08-07 13:38:08.716,0.1002,-0.327319,0.092899,0.780246,0.494037,1.095472,8.728219,-32.121868,-7.924055,-28.491487,125.259304,-66.349407
2015-08-07 13:38:08.719,2015-08-07 13:38:08.722,0.1002,-0.327319,0.092899,1.052998,0.583834,1.162056,8.418624,-32.034966,-7.782321,-27.724148,124.51189,-66.022938
2015-08-07 13:38:08.730,2015-08-07 13:38:08.734,0.1002,-0.327319,0.092899,1.314754,0.682794,1.201457,8.170947,-31.965445,-7.668934,-26.59724,123.741048,-65.261788
2015-08-07 13:38:08.742,2015-08-07 13:38:08.745,0.072559,-0.341072,0.120769,1.523059,0.788168,1.227113,7.695052,-31.975569,-7.192625,-25.345391,122.768757,-64.234617
2015-08-07 13:38:08.754,2015-08-07 13:38:08.757,0.034552,-0.319067,0.126962,1.625684,0.878882,1.237498,7.269961,-31.876535,-6.680377,-23.906593,121.611149,-62.967521
2015-08-07 13:38:08.766,2015-08-07 13:38:08.769,0.034552,-0.319067,0.126962,1.704791,0.938747,1.236581,6.929889,-31.797308,-6.270579,-22.485579,120.495493,-61.71666
2015-08-07 13:38:08.773,2015-08-07 13:38:08.777,0.020731,-0.316317,0.136252,1.787258,0.980591,1.238414,6.465539,-31.782623,-5.87074,-21.440831,119.435693,-60.885911
2015-08-07 13:38:08.784,2015-08-07 13:38:08.788,0.020731,-0.316317,0.136252,1.857202,1.028849,1.222531,6.09406,-31.770876,-5.550869,-20.035503,118.347494,-59.605551
2015-08-07 13:38:08.796,2015-08-07 13:38:08.801,0.00691,-0.33007,0.157929,1.954024,1.071915,1.223753,5.62102,-31.617823,-4.776573,-18.556386,117.240129,-58.185828
2015-08-07 13:38:08.809,2015-08-07 13:38:08.812,0.00691,-0.33007,0.157929,2.130564,1.107956,1.155336,5.242589,-31.49538,-4.157135,-17.078055,116.154634,-56.640921
2015-08-07 13:38:08.816,2015-08-07 13:38:08.820,-0.005973,-0.357575,0.222958,2.374605,1.148884,1.085087,4.972713,-31.338991,-3.197586,-16.075888,115.149312,-55.510095
2015-08-07 13:38:08.828,2015-08-07 13:38:08.832,-0.005973,-0.357575,0.222958,2.593905,1.175457,1.019724,4.756814,-31.213879,-2.429946,-14.733818,114.077157,-53.68681
2015-08-07 13:38:08.840,2015-08-07 13:38:08.843,-0.019912,-0.302564,0.253924,2.593905,1.168126,0.925346,4.020368,-30.88735,-1.467034,-13.416018,113.032807,-51.662957
2015-08-07 13:38:08.847,2015-08-07 13:38:08.850,-0.019912,-0.302564,0.253924,2.279921,1.099099,0.795231,3.431212,-30.626127,-0.696704,-12.599741,112.155654,-50.619737
2015-08-07 13:38:08.858,2015-08-07 13:38:08.862,-0.023894,-0.23655,0.235345,1.800697,0.994335,0.633352,2.935234,-30.26619,0.13556,-11.571113,111.214447,-49.200708
2015-08-07 13:38:08.870,2015-08-07 13:38:08.874,-0.023894,-0.23655,0.235345,1.410965,0.892015,0.497129,2.538452,-29.978239,0.801371,-10.654142,110.317876,-48.0701
2015-08-07 13:38:08.882,2015-08-07 13:38:08.888,-0.009956,-0.272308,0.222958,1.311088,0.822377,0.435432,2.367299,-29.577442,1.732419,-9.780798,109.488445,-47.101674
2015-08-07 13:38:08.889,2015-08-07 13:38:08.893,-0.009956,-0.272308,0.222958,1.58384,0.806189,0.460172,2.230376,-29.256804,2.477258,-9.185449,108.791513,-46.472607
